Ga,Physics,8,19,Male
Lot,Mathematics,9,32,Female
Vit,Physics,8,33,Male
Nhai,Mathematics,9,18,Male
Nhen,History,4,20,Female
Ca,Physics,5,21,Female
meo,Mathematics,5,25,Male
Ga,Physics,6,25,Female
Lot,Mathematics,5,21,Male
Vit,History,8,10,Female
Nhai,Physics,9,19,Male
Nhen,Mathematics,2,18,Female
Ca,Physics,1,22,Female
meo,Mathematics,2,11,Female
Ga,History,8,15,Female
Lot,Physics,9,16,Female
Vit,Mathematics,7,15,Male
Nhai,Physics,8,22,Male
Nhen,Mathematics,10,32,Male
Ca,History,5,34,Male
meo,Physics,7,36,Female
Ga,Mathematics,8,15,Female
Lot,Physics,9,18,Male
Vit,Mathematics,6,17,Female
Nhai,History,4,19,Male
Nhen,Physics,8,14,Female
Ca,Mathematics,9,16,Female
meo,Physics,5,19,Female
Ga,Mathematics,6,18,Male
Lot,History,9,20,Male
